# ELP12 — ELP2000-82B planetary perturbations, component=3 (1=longitude,2=latitude,3=distance) — truncated to |amplitude| >= 0.001 (6631 -> 689 rows)
# Source: same as ELP1-3, see elp1.csv. ipla has 11 integer multipliers: for group <16, ipla(1..8) multiply the 8 planetary mean longitudes p(1..8) and ipla(9,10,11) multiply del(D),del(l),del(F); for group >=16, ipla(1..7) multiply p(1..7) and ipla(8..11) multiply del(D),del(l'),del(l),del(F). Phase: y = pha_deg*deg + that sum, value added is amplitude*sin(y).
# columns: ipla1..ipla11 = integer multipliers; phaDeg = phase offset in degrees; amplitude = arcsec (longitude/latitude) or km (distance)
ipla1,ipla2,ipla3,ipla4,ipla5,ipla6,ipla7,ipla8,ipla9,ipla10,ipla11,phaDeg,amplitude
0,0,0,0,2,-5,0,0,0,-1,0,76.55968,0.06312
0,0,0,0,2,-5,0,0,0,1,0,256.56163,0.06313
0,0,0,0,2,-5,0,0,0,2,0,256.47665,0.00344
0,0,0,0,2,-5,0,0,2,-2,0,262.87097,0.00151
0,0,0,0,2,-5,0,0,2,-1,0,88.52073,0.01131
0,0,0,0,2,-5,0,0,2,0,0,165.60693,0.00192
0,0,0,0,2,0,0,0,0,-1,0,47.74741,0.00386
0,0,0,0,2,0,0,0,0,1,0,227.28006,0.00397
0,0,0,0,2,0,0,0,2,-1,0,262.13546,0.00103
0,0,0,0,2,0,0,0,2,0,0,243.60175,0.00154
0,0,0,1,0,0,0,0,-2,0,0,130.22468,0.00101
0,0,0,2,0,0,0,0,-2,0,0,223.31948,0.00277
0,0,0,2,0,0,0,0,-2,1,0,225.04933,0.00155
0,0,0,2,0,0,0,0,1,-1,-1,253.74835,0.01008
0,0,0,2,0,0,0,0,1,1,-1,73.74835,0.01008
0,0,1,-4,0,0,0,0,2,0,0,310.93336,0.00103
0,0,1,-2,0,0,0,0,-2,-1,0,46.46016,0.00215
0,0,1,-2,0,0,0,0,-2,0,0,48.21733,0.02862
0,0,1,-2,0,0,0,0,-2,1,0,50.88279,0.02591
0,0,1,-2,0,0,0,0,0,-2,0,43.27565,0.00308
0,0,1,-2,0,0,0,0,0,-1,0,43.26801,0.05857
0,0,1,-2,0,0,0,0,0,0,0,47.28992,0.00154
0,0,1,-2,0,0,0,0,0,1,0,223.46741,0.05896
0,0,1,-2,0,0,0,0,0,2,0,223.17234,0.00309
0,0,1,-2,0,0,0,0,2,-2,0,56.06465,0.00124
0,0,1,-2,0,0,0,0,2,-1,0,231.97848,0.02841
0,0,1,-2,0,0,0,0,2,0,0,230.25486,0.03123
0,0,1,-2,0,0,0,0,2,1,0,229.04338,0.00226
0,0,1,-1,0,0,0,0,-2,0,0,90.67958,0.00564
0,0,1,-1,0,0,0,0,-2,1,0,90.67899,0.00535
0,0,1,-1,0,0,0,0,0,-1,0,90.5255,0.00302
0,0,1,-1,0,0,0,0,0,1,0,270.44677,0.00274
0,0,1,-1,0,0,0,0,2,-1,0,270.36164,0.00368
0,0,1,-1,0,0,0,0,2,0,0,270.30126,0.00272
0,0,1,0,-3,0,0,0,-2,0,0,39.55402,0.00533
0,0,1,0,-3,0,0,0,-2,1,0,39.48749,0.00439
0,0,1,0,-3,0,0,0,0,-1,0,36.60085,0.00407
0,0,1,0,-3,0,0,0,0,0,0,214.84856,0.00126
0,0,1,0,-3,0,0,0,0,1,0,214.91711,0.004
0,0,1,0,-3,0,0,0,1,-1,1,20.66609,0.00226
0,0,1,0,-3,0,0,0,2,-1,0,358.88438,0.00131
0,0,1,0,-3,0,0,0,2,0,0,224.47052,0.00122
0,0,1,0,-2,0,0,0,-2,-1,0,36.14599,0.00271
0,0,1,0,-2,0,0,0,-2,0,0,36.0258,0.04322
0,0,1,0,-2,0,0,0,-2,1,0,36.01309,0.03426
0,0,1,0,-2,0,0,0,-2,2,0,216.68895,0.00214
0,0,1,0,-2,0,0,0,-1,0,0,215.72767,0.00177
0,0,1,0,-2,0,0,0,0,-2,0,29.41445,0.00178
0,0,1,0,-2,0,0,0,0,-1,0,31.07972,0.03351
0,0,1,0,-2,0,0,0,0,0,0,210.97968,0.01002
0,0,1,0,-2,0,0,0,0,1,0,211.44985,0.02756
0,0,1,0,-2,0,0,0,0,2,0,211.32242,0.00149
0,0,1,0,-2,0,0,0,1,-1,-1,190.52322,0.00146
0,0,1,0,-2,0,0,0,1,-1,1,10.5256,0.00393
0,0,1,0,-2,0,0,0,1,0,0,216.21847,0.00641
0,0,1,0,-2,0,0,0,1,1,-1,10.52401,0.00151
0,0,1,0,-2,0,0,0,2,-1,0,211.3254,0.01569
0,0,1,0,-2,0,0,0,2,0,0,214.95659,0.01035
0,0,1,0,-1,0,0,0,-4,0,0,93.03367,0.00159
0,0,1,0,-1,0,0,0,-4,1,0,92.53414,0.00401
0,0,1,0,-1,0,0,0,-4,2,0,92.35977,0.00181
0,0,1,0,-1,0,0,0,-2,-1,0,92.06684,0.01279
0,0,1,0,-1,0,0,0,-2,0,0,91.79862,0.20497
0,0,1,0,-1,0,0,0,-2,1,0,91.74578,0.15751
0,0,1,0,-1,0,0,0,-2,2,0,271.66304,0.01034
0,0,1,0,-1,0,0,0,-1,0,0,90.58108,0.00793
0,0,1,0,-1,0,0,0,-1,1,0,270.61178,0.00121
0,0,1,0,-1,0,0,0,0,-2,0,91.25048,0.00682
0,0,1,0,-1,0,0,0,0,-1,0,91.22751,0.12666
0,0,1,0,-1,0,0,0,0,0,0,271.22625,0.04277
0,0,1,0,-1,0,0,0,0,1,0,271.06726,0.10504
0,0,1,0,-1,0,0,0,0,2,0,271.01187,0.00569
0,0,1,0,-1,0,0,0,1,-1,0,270.69831,0.0034
0,0,1,0,-1,0,0,0,1,0,0,90.70888,0.06209
0,0,1,0,-1,0,0,0,1,1,0,90.71613,0.00343
0,0,1,0,-1,0,0,0,2,-1,0,270.55045,0.04366
0,0,1,0,-1,0,0,0,2,0,0,270.46442,0.03875
0,0,1,0,-1,0,0,0,2,1,0,269.97364,0.00319
0,0,1,0,0,-2,0,0,-2,0,0,15.44598,0.00301
0,0,1,0,0,-2,0,0,-2,1,0,15.92074,0.00229
0,0,1,0,0,-2,0,0,0,-1,0,15.63019,0.002
0,0,1,0,0,-2,0,0,0,1,0,195.68549,0.0018
0,0,1,0,0,-1,0,0,-2,0,0,90.74879,0.01179
0,0,1,0,0,-1,0,0,-2,1,0,90.68998,0.00895
0,0,1,0,0,-1,0,0,0,-1,0,90.4541,0.00761
0,0,1,0,0,-1,0,0,0,0,0,270.42037,0.00274
0,0,1,0,0,-1,0,0,0,1,0,270.39594,0.00637
0,0,1,0,0,-1,0,0,1,0,0,90.31837,0.00144
0,0,1,0,0,-1,0,0,2,-1,0,270.25501,0.00197
0,0,1,0,0,-1,0,0,2,0,0,270.07998,0.00219
0,0,1,0,0,0,0,0,-2,0,0,154.83806,0.00377
0,0,1,0,0,0,0,0,-2,1,0,153.96299,0.00295
0,0,1,0,0,0,0,0,0,-1,0,181.63649,0.00301
0,0,1,0,0,0,0,0,0,0,0,5.67716,0.00126
0,0,1,0,0,0,0,0,0,1,0,358.64832,0.0026
0,0,1,0,0,0,0,0,1,0,0,174.80301,0.0011
0,0,1,0,0,0,0,0,2,-1,0,287.8467,0.0021
0,0,1,0,0,0,0,0,2,0,0,314.08649,0.00136
0,0,1,0,1,0,0,0,-2,0,0,334.67637,0.005
0,0,1,0,1,0,0,0,-2,1,0,337.41182,0.00348
0,0,1,0,1,0,0,0,0,-1,0,317.54448,0.00165
0,0,1,0,1,0,0,0,0,1,0,149.7004,0.00104
0,0,1,0,1,0,0,0,1,-1,-1,165.57727,0.00393
0,0,1,0,1,0,0,0,1,1,-1,345.57727,0.00393
0,0,1,0,2,-5,0,0,-2,0,0,157.19506,0.0052
0,0,1,0,2,-5,0,0,-2,1,0,156.5865,0.00429
0,0,1,0,2,-5,0,0,0,-1,0,155.85968,0.00293
0,0,1,0,2,-5,0,0,0,0,0,335.52942,0.00121
0,0,1,0,2,-5,0,0,0,1,0,335.34682,0.00306
0,0,2,-4,0,0,0,0,-2,0,0,30.56336,0.00861
0,0,2,-4,0,0,0,0,-2,1,0,32.46,0.00834
0,0,2,-4,0,0,0,0,0,-1,0,27.79153,0.01596
0,0,2,-4,0,0,0,0,0,1,0,208.07736,0.01622
0,0,2,-4,0,0,0,0,2,-1,0,213.40837,0.01021
0,0,2,-4,0,0,0,0,2,0,0,212.72441,0.01097
0,0,2,-3,0,0,0,0,-2,0,0,61.0521,0.00911
0,0,2,-3,0,0,0,0,-2,1,0,60.94047,0.00844
0,0,2,-3,0,0,0,0,0,-1,0,59.83434,0.00768
0,0,2,-3,0,0,0,0,0,0,0,240.3213,0.0012
0,0,2,-3,0,0,0,0,0,1,0,239.73941,0.00702
0,0,2,-3,0,0,0,0,2,-1,0,241.13613,0.00536
0,0,2,-3,0,0,0,0,2,0,0,240.55894,0.00458
0,0,2,-2,0,0,0,0,-4,1,0,87.32136,0.00106
0,0,2,-2,0,0,0,0,-2,-1,0,87.97493,0.00356
0,0,2,-2,0,0,0,0,-2,0,0,88.576,0.05723
0,0,2,-2,0,0,0,0,-2,1,0,88.87113,0.04396
0,0,2,-2,0,0,0,0,-2,2,0,269.15356,0.00287
0,0,2,-2,0,0,0,0,-1,0,0,90.37955,0.00111
0,0,2,-2,0,0,0,0,0,-2,0,89.57018,0.00183
0,0,2,-2,0,0,0,0,0,-1,0,89.53531,0.03726
0,0,2,-2,0,0,0,0,0,0,0,269.74341,0.01329
0,0,2,-2,0,0,0,0,0,1,0,270.14383,0.03116
0,0,2,-2,0,0,0,0,0,2,0,270.268,0.00174
0,0,2,-2,0,0,0,0,1,0,0,90.27482,0.01112
0,0,2,-2,0,0,0,0,2,-1,0,270.49242,0.01117
0,0,2,-2,0,0,0,0,2,0,0,270.95781,0.01092
0,0,2,0,-5,5,0,0,2,-1,0,144.21774,0.00377
0,0,2,0,-4,0,0,0,-2,0,0,289.77206,0.00301
0,0,2,0,-4,0,0,0,-2,1,0,289.80253,0.00176
0,0,2,0,-4,0,0,0,0,-1,0,290.27869,0.00337
0,0,2,0,-4,0,0,0,0,0,0,111.55859,0.00105
0,0,2,0,-4,0,0,0,0,1,0,110.94492,0.00113
0,0,2,0,-4,0,0,0,2,-1,0,289.76123,0.01191
0,0,2,0,-4,2,0,0,2,-1,0,272.38168,0.00279
0,0,2,0,-4,3,0,0,2,-1,0,327.16334,0.00457
0,0,2,0,-4,5,0,0,2,-1,0,261.21891,0.00585
0,0,2,0,-3,0,0,0,-2,-1,0,280.29445,0.00192
0,0,2,0,-3,0,0,0,-2,0,0,280.17755,0.02206
0,0,2,0,-3,0,0,0,-2,1,0,280.34145,0.01241
0,0,2,0,-3,0,0,0,0,-1,0,280.16516,0.07725
0,0,2,0,-3,0,0,0,0,0,0,100.18878,0.0148
0,0,2,0,-3,0,0,0,0,1,0,100.77083,0.00819
0,0,2,0,-3,0,0,0,2,-3,0,100.14906,0.00895
0,0,2,0,-3,0,0,0,2,-2,0,100.09665,0.02341
0,0,2,0,-3,0,0,0,2,-1,-2,100.07396,0.00145
0,0,2,0,-3,0,0,0,2,-1,0,280.06924,0.41011
0,0,2,0,-3,0,0,0,2,0,0,280.38232,0.0246
0,0,2,0,-3,0,0,0,2,1,0,279.99843,0.00147
0,0,2,0,-3,0,0,0,4,-3,0,279.99299,0.00345
0,0,2,0,-3,0,0,0,4,-2,0,280.06118,0.00804
0,0,2,0,-3,0,0,0,4,-1,0,280.08378,0.00391
0,0,2,0,-3,1,0,0,2,-1,0,271.45648,0.00442
0,0,2,0,-2,0,0,0,-4,1,0,271.72113,0.00199
0,0,2,0,-2,0,0,0,-2,-1,0,271.52568,0.00461
0,0,2,0,-2,0,0,0,-2,0,0,270.93928,0.10503
0,0,2,0,-2,0,0,0,-2,1,0,270.86062,0.06082
0,0,2,0,-2,0,0,0,-2,2,0,90.79876,0.00451
0,0,2,0,-2,0,0,0,0,-2,0,89.99665,0.0116
0,0,2,0,-2,0,0,0,0,-1,0,89.97863,0.1445
0,0,2,0,-2,0,0,0,0,0,0,94.02089,0.002
0,0,2,0,-2,0,0,0,0,1,0,90.39429,0.0328
0,0,2,0,-2,0,0,0,0,2,0,90.34022,0.00184
0,0,2,0,-2,0,0,0,1,0,0,270.68035,0.00135
0,0,2,0,-2,0,0,0,2,-3,0,90.05783,0.00431
0,0,2,0,-2,0,0,0,2,-2,0,270.11778,0.0609
0,0,2,0,-2,0,0,0,2,-1,-2,270.12077,0.0045
0,0,2,0,-2,0,0,0,2,-1,0,90.11969,1.0587
0,0,2,0,-2,0,0,0,2,0,0,90.1257,0.0435
0,0,2,0,-2,0,0,0,2,1,0,90.22112,0.00285
0,0,2,0,-2,0,0,0,4,-3,0,270.09213,0.0037
0,0,2,0,-2,0,0,0,4,-2,0,90.13826,0.00717
0,0,2,0,-2,0,0,0,4,-1,0,90.12662,0.00887
0,0,2,0,-1,-5,0,0,2,-1,0,288.96282,0.00333
0,0,2,0,-1,0,0,0,-2,-1,0,353.63109,0.00139
0,0,2,0,-1,0,0,0,-2,0,0,354.46019,0.0201
0,0,2,0,-1,0,0,0,-2,1,0,354.87177,0.01039
0,0,2,0,-1,0,0,0,0,-1,0,336.36877,0.00376
0,0,2,0,-1,0,0,0,0,0,0,174.72897,0.00209
0,0,2,0,-1,0,0,0,0,1,0,182.78572,0.00244
0,0,2,0,-1,0,0,0,2,-1,0,217.41823,0.01224
0,0,2,0,0,-5,0,0,2,-1,0,97.65564,0.00625
0,0,2,0,0,-3,0,0,2,-1,0,182.87243,0.00427
0,0,2,0,0,-2,0,0,-2,0,0,270.2318,0.00442
0,0,2,0,0,-2,0,0,-2,1,0,270.21118,0.00238
0,0,2,0,0,-2,0,0,0,-1,0,89.88885,0.00128
0,0,2,0,0,-2,0,0,0,1,0,90.1092,0.00143
0,0,2,0,0,-2,0,0,2,-1,0,90.03369,0.01755
0,0,2,0,0,-1,0,0,-2,0,0,348.3802,0.0013
0,0,2,0,0,0,0,0,2,-1,0,293.17703,0.00193
0,0,3,-8,3,0,0,0,0,1,0,299.19915,0.00313
0,0,3,-8,3,0,0,0,2,-1,0,299.9621,0.00716
0,0,3,-8,3,0,0,0,2,0,0,299.6808,0.01116
0,0,3,-6,0,0,0,0,-2,0,0,0.98764,0.00142
0,0,3,-6,0,0,0,0,-2,1,0,3.91653,0.00131
0,0,3,-6,0,0,0,0,0,-1,0,358.87151,0.00283
0,0,3,-6,0,0,0,0,0,1,0,179.24562,0.00286
0,0,3,-6,0,0,0,0,2,-1,0,185.12586,0.00182
0,0,3,-6,0,0,0,0,2,0,0,184.60656,0.00208
0,0,3,-5,0,0,0,0,-2,0,0,31.91779,0.00421
0,0,3,-5,0,0,0,0,-2,1,0,31.79071,0.00398
0,0,3,-5,0,0,0,0,0,-1,0,30.10889,0.00365
0,0,3,-5,0,0,0,0,0,1,0,209.99527,0.00344
0,0,3,-5,0,0,0,0,2,-1,0,211.63208,0.00278
0,0,3,-5,0,0,0,0,2,0,0,211.29992,0.00243
0,0,3,-4,0,0,0,0,-2,0,0,58.04506,0.01354
0,0,3,-4,0,0,0,0,-2,1,0,58.65944,0.01067
0,0,3,-4,0,0,0,0,-1,0,0,241.07707,0.00179
0,0,3,-4,0,0,0,0,0,-1,0,59.68541,0.00879
0,0,3,-4,0,0,0,0,0,0,0,240.23087,0.00299
0,0,3,-4,0,0,0,0,0,1,0,240.65577,0.00749
0,0,3,-4,0,0,0,0,1,0,0,241.23208,0.0104
0,0,3,-4,0,0,0,0,2,-1,0,240.17446,0.00406
0,0,3,-4,0,0,0,0,2,0,0,242.40048,0.00331
0,0,3,-3,0,0,0,0,-2,0,0,278.14234,0.005
0,0,3,-3,0,0,0,0,-2,1,0,277.42238,0.00315
0,0,3,-3,0,0,0,0,0,-1,0,273.13015,0.00384
0,0,3,-3,0,0,0,0,0,0,0,92.46233,0.00158
0,0,3,-3,0,0,0,0,0,1,0,92.53777,0.00226
0,0,3,-3,0,0,0,0,2,-1,0,270.9471,0.00558
0,0,3,-2,0,0,0,0,-2,0,0,346.54192,0.00555
0,0,3,-2,0,0,0,0,-2,1,0,346.96906,0.00284
0,0,3,-2,0,0,0,0,0,-1,0,345.78426,0.00114
0,0,3,-2,0,0,0,0,2,-1,0,169.06076,0.00186
0,0,3,0,-5,0,0,0,2,-1,0,109.63477,0.00107
0,0,3,0,-4,0,0,0,-2,0,0,271.28574,0.00207
0,0,3,0,-4,0,0,0,2,-1,0,99.16656,0.00584
0,0,3,0,-4,0,0,0,2,0,0,280.75815,0.00151
0,0,3,0,-3,0,0,0,-2,0,0,253.47618,0.0079
0,0,3,0,-3,0,0,0,-2,1,0,255.02396,0.00338
0,0,3,0,-3,0,0,0,0,-1,0,167.28648,0.00326
0,0,3,0,-3,0,0,0,0,0,0,63.09353,0.00131
0,0,3,0,-3,0,0,0,0,1,0,85.30652,0.00272
0,0,3,0,-3,0,0,0,2,-2,0,274.12247,0.00106
0,0,3,0,-3,0,0,0,2,-1,0,83.90501,0.02139
0,0,3,0,-3,0,0,0,2,0,0,272.90661,0.00552
0,0,3,0,-2,0,0,0,-2,0,0,165.72567,0.01046
0,0,3,0,-2,0,0,0,-2,1,0,165.70649,0.00433
0,0,3,0,-2,0,0,0,0,-1,0,346.78355,0.0059
0,0,3,0,-2,0,0,0,0,1,0,341.36864,0.0011
0,0,3,0,-2,0,0,0,2,-1,0,180.84797,0.0043
0,0,3,0,-1,0,0,0,-2,0,0,254.67413,0.00134
0,0,4,-8,1,5,0,0,0,-1,0,6.80673,0.00114
0,0,4,-8,1,5,0,0,0,1,0,186.80616,0.00114
0,0,4,-8,3,0,0,0,-4,1,0,16.87866,0.00237
0,0,4,-8,3,0,0,0,-4,2,0,17.13564,0.00123
0,0,4,-8,3,0,0,0,-2,-1,0,16.40754,0.00775
0,0,4,-8,3,0,0,0,-2,0,0,16.68897,0.11216
0,0,4,-8,3,0,0,0,-2,1,0,17.11263,0.11251
0,0,4,-8,3,0,0,0,-2,2,0,197.80892,0.00565
0,0,4,-8,3,0,0,0,-1,0,0,196.68183,0.00187
0,0,4,-8,3,0,0,0,0,-2,0,14.99238,0.00862
0,0,4,-8,3,0,0,0,0,-1,0,14.98841,0.1578
0,0,4,-8,3,0,0,0,0,1,0,194.98833,0.1578
0,0,4,-8,3,0,0,0,0,2,0,194.99256,0.00862
0,0,4,-8,3,0,0,0,1,0,0,16.68175,0.00188
0,0,4,-8,3,0,0,0,2,-2,0,17.81079,0.00566
0,0,4,-8,3,0,0,0,2,-1,0,197.11421,0.11256
0,0,4,-8,3,0,0,0,2,0,0,196.69224,0.11226
0,0,4,-8,3,0,0,0,2,1,0,196.40911,0.00776
0,0,4,-8,3,0,0,0,4,-2,0,197.13691,0.00123
0,0,4,-8,3,0,0,0,4,-1,0,196.88043,0.00237
0,0,4,-7,0,0,0,0,-2,0,0,2.68527,0.00214
0,0,4,-7,0,0,0,0,-2,1,0,2.82081,0.00201
0,0,4,-7,0,0,0,0,0,-1,0,0.44473,0.00187
0,0,4,-7,0,0,0,0,0,1,0,180.38628,0.00184
0,0,4,-7,0,0,0,0,2,-1,0,182.61029,0.00151
0,0,4,-7,0,0,0,0,2,0,0,182.26694,0.00144
0,0,4,-6,0,0,0,0,-2,0,0,30.3699,0.00408
0,0,4,-6,0,0,0,0,-2,1,0,30.68482,0.00329
0,0,4,-6,0,0,0,0,0,-1,0,30.21898,0.00263
0,0,4,-6,0,0,0,0,0,1,0,211.16886,0.00226
0,0,4,-6,0,0,0,0,2,-1,0,205.77896,0.00175
0,0,4,-6,0,0,0,0,2,0,0,210.90504,0.00118
0,0,4,-5,0,0,0,0,-2,0,0,246.9163,0.00315
0,0,4,-5,0,0,0,0,-2,1,0,245.69277,0.00198
0,0,4,-5,0,0,0,0,0,-1,0,243.24038,0.00233
0,0,4,-5,0,0,0,0,0,1,0,62.68388,0.00151
0,0,4,-5,0,0,0,0,2,-1,0,241.34112,0.00327
0,0,4,-4,0,0,0,0,-2,0,0,296.60461,0.00224
0,0,4,-4,0,0,0,0,-2,1,0,295.89641,0.00115
0,0,4,-4,0,0,0,0,0,-1,0,87.71522,0.00247
0,0,4,-4,0,0,0,0,2,-2,0,271.74291,0.00106
0,0,4,-4,0,0,0,0,2,-1,0,91.92022,0.01882
0,0,4,0,-5,0,0,0,2,-1,0,100.28371,0.00109
0,0,4,0,-4,0,0,0,2,-1,0,89.80532,0.00325
0,0,4,0,-4,0,0,0,2,0,0,269.68991,0.00189
0,0,5,-9,0,0,0,0,-2,0,0,333.73403,0.0012
0,0,5,-9,0,0,0,0,-2,1,0,334.04295,0.00113
0,0,5,-9,0,0,0,0,0,-1,0,331.00559,0.00113
0,0,5,-9,0,0,0,0,0,1,0,150.84262,0.00109
0,0,5,-8,0,0,0,0,-2,0,0,1.98044,0.00138
0,0,5,-8,0,0,0,0,-2,1,0,1.99935,0.0011
0,0,5,-8,3,0,0,0,-2,0,0,274.81655,0.01105
0,0,5,-8,3,0,0,0,-2,1,0,275.26126,0.0071
0,0,5,-8,3,0,0,0,0,-1,0,275.6298,0.00307
0,0,5,-7,0,0,0,0,-2,0,0,216.47737,0.00174
0,0,5,-7,0,0,0,0,-2,1,0,216.5881,0.00112
0,0,5,-7,0,0,0,0,0,-1,0,213.56898,0.00128
0,0,5,-7,0,0,0,0,2,-1,0,212.21648,0.00153
0,0,5,-6,0,0,0,0,0,-1,0,61.26719,0.00679
0,0,5,-6,0,0,0,0,2,-2,0,241.7514,0.00228
0,0,5,-6,0,0,0,0,2,-1,0,61.73416,0.03974
0,0,5,-6,0,0,0,0,2,0,0,61.84913,0.00173
0,0,5,-5,0,0,0,0,2,-1,0,89.68887,0.00265
0,0,6,-8,0,0,0,0,0,-1,0,212.60262,0.00534
0,0,6,-8,0,0,0,0,2,-2,0,32.35522,0.00169
0,0,6,-8,0,0,0,0,2,-1,0,212.34364,0.03048
0,0,6,-8,0,0,0,0,2,0,0,212.3417,0.00191
0,0,6,-7,0,0,0,0,2,-1,0,60.84473,0.00263
0,0,6,-6,0,0,0,0,2,-1,0,96.87273,0.00129
0,0,7,-16,4,5,0,0,2,0,0,265.61736,0.00114
0,0,7,-10,0,0,0,0,2,-1,0,183.1466,0.00463
0,0,7,-9,0,0,0,0,2,-1,0,31.80346,0.00185
0,0,7,-8,0,0,0,0,2,-1,0,55.57242,0.00111
0,0,8,-16,4,5,0,0,-2,0,0,342.68044,0.01073
0,0,8,-16,4,5,0,0,-2,1,0,342.68044,0.01377
0,0,8,-16,4,5,0,0,0,-1,0,162.68044,0.00181
0,0,8,-16,4,5,0,0,0,1,0,342.68044,0.00181
0,0,8,-16,4,5,0,0,2,-1,0,162.68044,0.01377
0,0,8,-16,4,5,0,0,2,0,0,162.68044,0.01073
0,0,8,-15,0,0,0,0,-2,0,0,246.73187,0.00331
0,0,8,-15,0,0,0,0,-2,1,0,247.36727,0.0033
0,0,8,-15,0,0,0,0,0,-1,0,243.68328,0.00452
0,0,8,-15,0,0,0,0,0,1,0,63.66033,0.00451
0,0,8,-15,0,0,0,0,2,-1,0,67.2332,0.00319
0,0,8,-15,0,0,0,0,2,0,0,66.56846,0.00317
0,0,8,-12,0,0,0,0,2,-1,0,154.18175,0.00126
0,0,8,-11,0,0,0,0,2,-1,0,2.85101,0.00113
0,0,9,-16,4,5,0,0,-2,0,0,239.74351,0.00117
0,0,10,-19,0,3,0,0,-2,0,0,161.28735,0.00214
0,0,10,-19,0,3,0,0,-2,1,0,161.28735,0.00269
0,0,10,-19,0,3,0,0,2,-1,0,341.28727,0.00269
0,0,10,-19,0,3,0,0,2,0,0,341.28727,0.00215
0,0,14,-23,0,0,0,0,2,-1,0,8.66809,0.0015
0,1,-2,0,0,0,0,0,-2,0,0,210.80407,0.00222
0,1,-2,0,0,0,0,0,0,-1,0,195.74619,0.00871
0,1,-2,0,0,0,0,0,0,0,0,192.87158,0.00131
0,1,-2,0,0,0,0,0,0,1,0,16.08502,0.00775
0,1,-2,0,0,0,0,0,2,-1,0,139.04283,0.00141
0,1,-2,0,0,0,0,0,2,0,0,149.7152,0.00177
0,1,-1,0,0,0,0,0,-4,1,0,269.99144,0.00253
0,1,-1,0,0,0,0,0,-4,2,0,269.96808,0.00112
0,1,-1,0,0,0,0,0,-2,-1,0,269.98945,0.00831
0,1,-1,0,0,0,0,0,-2,0,0,269.98523,0.12362
0,1,-1,0,0,0,0,0,-2,1,0,269.98452,0.1006
0,1,-1,0,0,0,0,0,-2,2,0,89.99045,0.00558
0,1,-1,0,0,0,0,0,-1,0,0,90.00945,0.00511
0,1,-1,0,0,0,0,0,0,-2,0,270.00986,0.00739
0,1,-1,0,0,0,0,0,0,-1,0,270.00993,0.13811
0,1,-1,0,0,0,0,0,0,0,0,90.04409,0.0374
0,1,-1,0,0,0,0,0,0,1,0,90.01606,0.11998
0,1,-1,0,0,0,0,0,0,2,0,90.01663,0.00652
